mappingDOID,geneNID,Predicted Rating,True Rating
6220,6848,0.9385218620300292,1.0
6220,1280,0.9383734464645386,0.8999999761581421
6220,136,0.9382299780845642,1.0
6220,2425,0.9377416968345642,1.0
6220,1012,0.9370450377464294,1.0
6220,4169,0.9367655515670776,1.0
6220,993,0.9367427229881288,1.0
6220,654,0.936720371246338,0.8181818127632141
6220,6872,0.9367180466651917,1.0
6220,10760,0.936396598815918,1.0
6220,2434,0.9362311959266664,1.0
6220,1967,0.9362237453460692,1.0
6220,9433,0.9361297488212584,1.0
6220,3676,0.935644030570984,1.0
6220,18742,0.9353036880493164,0.800000011920929
6220,571,0.9348313212394714,1.0
6220,5437,0.9344075322151184,0.8333333134651184
6220,11535,0.9342072010040284,1.0
6220,1991,0.933859407901764,1.0
6220,3215,0.9336584210395812,1.0
6220,7070,0.933454692363739,1.0
6220,9175,0.9332302808761596,1.0
6220,13,0.9331862330436708,1.0
6220,5900,0.9329777359962464,1.0
6220,7611,0.932941436767578,1.0
6220,3815,0.9326575398445128,1.0
6220,3037,0.9324187636375428,1.0
6220,8678,0.9319990277290344,1.0
6220,6483,0.9318593144416808,1.0
6220,853,0.9317681193351746,1.0
6220,6622,0.9316897988319396,0.8999999761581421
6220,7981,0.9315125942230223,1.0
6220,8267,0.9308414459228516,1.0
6220,19812,0.9307615756988524,1.0
6220,2794,0.9307196736335754,1.0
6220,11554,0.9304453730583192,0.5
6220,16423,0.9302528500556946,1.0
6220,1856,0.9301971197128296,1.0
6220,799,0.929783284664154,1.0
6220,3009,0.9297454357147216,0.8888888955116272
6220,239,0.9297304153442384,1.0
6220,3652,0.9297173619270324,1.0
6220,4835,0.929616153240204,1.0
6220,12740,0.9289098978042604,1.0
6220,12437,0.928687572479248,1.0
6220,4670,0.9286676049232484,1.0
6220,9209,0.9273059368133544,1.0
6220,2315,0.926749050617218,0.5
6220,25914,0.9266991019248962,1.0
6220,8528,0.9260753393173218,1.0
6220,14457,0.9258145093917848,1.0
6220,3658,0.925446391105652,0.6666666865348816
6220,14944,0.9252827763557434,1.0
6220,2169,0.925047755241394,1.0
6220,470,0.9247928261756896,0.0
6220,267,0.9242433309555054,1.0
6220,1835,0.9241122603416444,0.6000000238418579
6220,337,0.9241008758544922,1.0
6220,8272,0.923888087272644,1.0
6220,1177,0.9233375191688538,1.0
6220,10333,0.9232287406921388,1.0
6220,6316,0.9226630330085754,0.6666666865348816
6220,1995,0.9226313829421996,1.0
6220,171,0.9224857687950134,1.0
6220,2767,0.9222804307937622,1.0
6220,7779,0.9222618341445924,1.0
6220,1048,0.9222153425216676,1.0
6220,5501,0.9221985936164856,1.0
6220,6689,0.9221168756484984,1.0
6220,4025,0.9218282103538512,1.0
6220,12248,0.921797513961792,1.0
6220,12035,0.9211747646331788,1.0
6220,16910,0.9207096695899964,1.0
6220,3110,0.9205776453018188,1.0
6220,2701,0.9202709197998048,1.0
6220,5105,0.9193857312202454,1.0
6220,2281,0.9192137718200684,1.0
6220,8628,0.9190930128097534,1.0
6220,12731,0.919026255607605,1.0
6220,4198,0.918788492679596,1.0
6220,2769,0.9186816215515136,1.0
6220,112,0.918538510799408,1.0
6220,18422,0.9184533953666688,1.0
6220,386,0.9182784557342528,1.0
6220,7243,0.9182161688804626,1.0
6220,7057,0.9175453782081604,1.0
6220,11600,0.9175401329994202,1.0
6220,2195,0.9174700975418092,1.0
6220,15098,0.917155146598816,1.0
6220,23420,0.9168460965156556,1.0
6220,13947,0.9166322946548462,0.0
6220,12139,0.9162983894348145,1.0
6220,5249,0.9162495136260986,1.0
6220,12597,0.9157612919807434,1.0
6220,11687,0.9157117009162904,1.0
6220,373,0.9154878854751588,1.0
6220,847,0.9150638580322266,1.0
6220,533,0.9146990180015564,0.0
6220,2250,0.9146644473075868,1.0
6220,5097,0.9145832657814026,1.0
6220,1185,0.9143195152282716,1.0
6220,10187,0.9142054319381714,1.0
6220,20455,0.9140208959579468,1.0
6220,3980,0.9139849543571472,1.0
6220,11161,0.9134591817855836,0.0
6220,14337,0.9134119153022766,1.0
6220,11645,0.9124175310134888,1.0
6220,9410,0.9120437502861024,1.0
6220,2191,0.9115299582481384,1.0
6220,8546,0.9105809926986694,1.0
6220,17681,0.910371959209442,1.0
6220,17029,0.9098537564277648,0.0
6220,15655,0.909129798412323,1.0
6220,16961,0.9090872406959534,1.0
6220,15196,0.908907949924469,1.0
6220,6728,0.9080747365951538,1.0
6220,4358,0.9080419540405272,1.0
6220,8030,0.9076936841011048,1.0
6220,6649,0.9076660871505736,1.0
6220,4656,0.9075614809989928,1.0
6220,5974,0.9067386388778688,1.0
6220,12194,0.9064058065414428,1.0
6220,6933,0.90607488155365,1.0
6220,6718,0.9058842062950134,0.0
6220,6841,0.905535101890564,1.0
6220,6419,0.90544855594635,1.0
6220,1076,0.9053313136100768,0.0
6220,12525,0.9046059250831604,0.0
6220,8237,0.9036369323730468,1.0
6220,5078,0.903207778930664,0.0
6220,15429,0.9020603895187378,1.0
6220,6006,0.9016599655151368,1.0
6220,17350,0.9015735387802124,0.7272727489471436
6220,377,0.9014265537261964,1.0
6220,3221,0.9007042050361633,1.0
6220,8566,0.9004549980163574,0.75
6220,9567,0.8997987508773804,1.0
6220,9887,0.8982802629470825,1.0
6220,17532,0.8981792330741882,0.0
6220,14199,0.8979754447937012,1.0
6220,3158,0.8976615071296692,0.0
6220,2064,0.8972269296646118,1.0
6220,1916,0.8972229957580566,0.5
6220,9892,0.8972088694572449,0.5
6220,1893,0.8962874412536621,1.0
6220,22662,0.8956044912338257,1.0
6220,8343,0.8945770263671875,1.0
6220,1335,0.8943500518798828,1.0
6220,21043,0.8934143781661987,1.0
6220,11897,0.8931064605712891,1.0
6220,17677,0.8930313587188721,1.0
6220,2244,0.8924797177314758,0.947580635547638
6220,9349,0.8923488855361938,1.0
6220,7249,0.8908489346504211,1.0
6220,4708,0.8902617692947388,1.0
6220,8411,0.8901823163032532,1.0
6220,3865,0.8895199298858643,1.0
6220,12521,0.8891940712928772,1.0
6220,8894,0.8886404037475586,1.0
6220,2916,0.8875424265861511,1.0
6220,1932,0.8866898417472839,1.0
6220,9079,0.8853397965431213,1.0
6220,12899,0.884655237197876,1.0
6220,10234,0.8844532370567322,1.0
6220,14739,0.8843501806259155,1.0
6220,4851,0.8837053179740906,1.0
6220,17333,0.8828151226043701,1.0
6220,18764,0.8810383081436157,1.0
6220,21824,0.881000280380249,1.0
6220,25031,0.8790374994277954,1.0
6220,2447,0.8787069916725159,0.5714285969734192
6220,21446,0.878334105014801,1.0
6220,1420,0.8769548535346985,1.0
6220,17939,0.8751553297042847,1.0
6220,15565,0.8725727200508118,0.0
6220,12908,0.8717243671417236,1.0
6220,5381,0.8716846108436584,1.0
6220,17284,0.8707998394966125,1.0
6220,9082,0.8698462247848511,1.0
6220,20120,0.8690482974052429,1.0
6220,20929,0.8686617016792297,1.0
6220,22249,0.8668444752693176,1.0
6220,1838,0.8632015585899353,1.0
6220,10211,0.8627272844314575,1.0
6220,1344,0.8623106479644775,1.0
6220,21890,0.8509019017219543,1.0
6220,17066,0.8508257865905762,1.0
6220,379,0.8463263511657715,1.0
6220,13035,0.8364994525909424,1.0
6221,5657,0.9278072714805604,1.0
6222,13748,0.978065550327301,1.0
6222,197,0.9742549657821656,1.0
6222,2924,0.9709089994430542,1.0
6222,134,0.9702164530754088,1.0
6222,5612,0.9680051803588868,1.0
6222,2612,0.9656917452812196,1.0
6222,1787,0.9348738193511964,0.959999978542328
6223,5150,0.9745288491249084,1.0
6223,50,0.97037672996521,1.0
6223,1451,0.9703668355941772,1.0
6223,19017,0.9703236222267152,1.0
6223,3800,0.9702161550521852,0.8571428656578064
6223,4699,0.9700660109519958,1.0
6223,11147,0.969525933265686,1.0
6223,1533,0.9673694372177124,1.0
6223,18433,0.9644744396209716,1.0
6223,128,0.9631667137145996,1.0
6223,19030,0.9613182544708252,1.0
6223,2527,0.959976613521576,0.0
6223,1587,0.9599699378013612,1.0
6223,6079,0.9598048329353333,1.0
6223,1858,0.9590383768081664,0.6666666865348816
6223,7672,0.9572685956954956,1.0
6223,7438,0.95632004737854,1.0
6223,3656,0.9496859312057496,1.0
6223,12437,0.9454009532928468,1.0
6223,483,0.9443690180778505,1.0
6223,9739,0.9415765404701232,1.0
6223,14715,0.9332192540168762,1.0
6223,2393,0.9284051060676576,1.0
6223,492,0.9276374578475952,0.9798353910446168
6223,1734,0.9263513684272766,1.0
6223,9465,0.9177018404006958,1.0
6223,4971,0.9157059192657472,0.5
6223,16739,0.9141268730163574,1.0
6223,14434,0.9130944609642028,1.0
6223,18330,0.9083757996559144,0.5
6223,25012,0.9080517292022704,1.0
6223,5060,0.9063584804534912,1.0
6223,1787,0.9060018062591552,0.9487179517745972
6223,3185,0.8972783088684082,1.0
6224,2421,0.9903046488761902,1.0
6224,2306,0.9887312054634094,1.0
6224,1028,0.9876413941383362,1.0
6224,3910,0.987000048160553,1.0
6224,10011,0.9860931038856506,1.0
6224,2854,0.9832659959793092,1.0
6224,3609,0.98281729221344,1.0
6224,4885,0.981964349746704,1.0
6224,12561,0.9812384843826294,1.0
6224,1890,0.9792131781578064,1.0
6224,8769,0.9791866540908812,1.0
6224,10418,0.977944552898407,1.0
6224,16768,0.9759930968284608,1.0
6224,5272,0.9759117960929872,1.0
6224,2092,0.9755712151527404,1.0
6224,6214,0.9751015901565552,1.0
6224,317,0.9736074805259703,1.0
6224,5215,0.9731367230415344,1.0
6224,3009,0.9724509716033936,1.0
6224,11362,0.9719588160514832,1.0
6224,900,0.9717918038368224,1.0
6224,359,0.9698345065116882,1.0
6224,115,0.969816029071808,1.0
6224,4766,0.9697727560997008,1.0
6224,1784,0.9694225192070008,1.0
6224,2740,0.9658446311950684,1.0
6224,5179,0.9648259878158568,1.0
6224,5737,0.9634239077568054,1.0
6224,4727,0.961233615875244,0.920634925365448
6224,2131,0.959770679473877,1.0
6224,9481,0.9499540328979492,1.0
6224,13085,0.9290692210197448,0.5
6225,5241,0.9083709120750428,1.0
6226,532,0.9248116612434388,1.0
6227,497,0.958911120891571,1.0
6228,1436,0.9618377089500428,1.0
6228,2785,0.9529115557670592,1.0
6228,243,0.9312755465507508,1.0
6229,13753,0.9402490854263306,1.0
6230,1144,0.9654239416122437,1.0
6230,12185,0.9601576328277588,1.0
6231,1672,0.969566285610199,1.0
6232,2808,0.939272940158844,1.0
6233,64,0.9172980189323424,1.0
6233,6719,0.9170234799385072,1.0
6234,2585,0.9184059500694276,1.0
6235,25915,0.958368182182312,1.0
6237,778,0.9502793550491332,1.0
6237,17384,0.922578513622284,1.0
6238,875,0.9491916298866272,1.0
6239,4162,0.977832853794098,1.0
6239,18472,0.976563036441803,1.0
6239,5653,0.9744953513145448,1.0
6239,3849,0.9744133949279784,1.0
6239,6956,0.9743625521659852,1.0
6239,1819,0.9726881980895996,1.0
6239,8442,0.972176194190979,1.0
6239,3265,0.9657526016235352,1.0
6239,3641,0.9645176529884338,1.0
6239,12926,0.9640560150146484,1.0
6239,5003,0.9631564021110536,1.0
6239,440,0.9622761607170104,1.0
6239,4613,0.9586194157600404,1.0
6239,3859,0.9571160078048706,0.0
6239,2817,0.9563618898391724,1.0
6239,8091,0.9560601115226746,1.0
6239,4800,0.955448031425476,1.0
6239,1071,0.9546617269515992,1.0
6239,4301,0.953601896762848,1.0
6239,4289,0.9534852504730223,1.0
6239,3672,0.9523081183433532,1.0
6239,4781,0.9522592425346376,1.0
6239,2302,0.9519699811935424,1.0
6239,3123,0.9504995346069336,1.0
6239,1214,0.9494508504867554,1.0
6239,2571,0.9385865330696106,1.0
6239,4921,0.936015248298645,0.918367326259613
6239,6490,0.9259254932403564,1.0
6239,4539,0.9173593521118164,1.0
6239,12543,0.9150304794311525,0.0
6240,4925,0.9044041633605956,1.0
6241,4995,0.9671898484230042,1.0
6241,434,0.9406341314315796,1.0
6242,4995,0.9634321928024292,1.0
6243,4925,0.8989434838294983,1.0
6244,1517,0.96648508310318,1.0
6245,3214,0.9605971574783324,1.0
6246,17485,0.8898906111717224,1.0
6247,7315,0.9020455479621888,1.0
6248,1909,0.9607369899749756,1.0
6249,4936,0.9804680347442628,1.0
6249,331,0.979919970035553,1.0
6249,4841,0.9785518050193788,1.0
6249,4977,0.9740962386131288,1.0
6249,2457,0.9716426730155944,1.0
6249,18386,0.9714090824127196,1.0
6249,4521,0.9708424806594848,1.0
6249,3078,0.9703714847564696,1.0
6249,4791,0.968315362930298,1.0
6249,11925,0.9658815860748292,1.0
6249,1526,0.9647489786148072,1.0
6249,13142,0.9607902765274048,1.0
6249,591,0.9599823355674744,1.0
6249,14559,0.9485450387001038,1.0
6249,13222,0.9310370087623596,1.0
6250,498,0.9469812512397766,1.0
6251,6169,0.961930811405182,1.0
6253,26130,0.9362958669662476,1.0
6254,2569,0.9873145818710328,1.0
6254,3086,0.98676598072052,1.0
6254,43,0.9858930706977844,1.0
6254,1509,0.9856818318367004,1.0
6254,3803,0.9849574565887452,0.9898989796638488
6254,2690,0.9847107529640198,1.0
6254,4771,0.9846459031105042,1.0
6254,1503,0.984639048576355,1.0
6254,774,0.9842272400856018,1.0
6254,3148,0.9841566681861876,1.0
6254,6219,0.9838318824768066,1.0
6254,1580,0.9837512373924256,1.0
6254,5268,0.983705759048462,1.0
6254,5044,0.9836216568946838,1.0
6254,3617,0.9834506511688232,1.0
6254,9830,0.983326494693756,1.0
6254,4779,0.983308970928192,1.0
6254,3892,0.9830946326255798,1.0
6254,4282,0.9823600053787231,1.0
6254,6243,0.9823085069656372,1.0
6254,11479,0.982205867767334,1.0
6254,2426,0.9821536540985109,1.0
6254,4841,0.9821271300315856,1.0
6254,1123,0.9819995164871216,1.0
6254,430,0.9819446802139282,1.0
6254,468,0.9818196296691896,1.0
6254,4011,0.9817750453948976,1.0
6254,13047,0.9817550778388976,1.0
6254,3432,0.9816808104515076,1.0
6254,3800,0.9816074371337892,0.9898989796638488
6254,1059,0.9815300107002258,1.0
6254,14515,0.981451690196991,1.0
6254,1314,0.9813328385353088,0.875
6254,1873,0.9812847375869752,1.0
6254,2974,0.9810258746147156,1.0
6254,6703,0.9808624982833862,1.0
6254,5064,0.9808468222618104,1.0
6254,10325,0.9806360602378844,1.0
6254,277,0.9805513620376588,1.0
6254,4276,0.980550229549408,1.0
6254,1126,0.98052179813385,0.5
6254,19412,0.980500340461731,1.0
6254,6389,0.9804640412330629,1.0
6254,675,0.9801729321479796,1.0
6254,13474,0.9800668954849244,1.0
6254,3513,0.9800002574920654,1.0
6254,9302,0.9799928069114684,1.0
6254,698,0.9799396991729736,1.0
6254,413,0.9795628786087036,1.0
6254,737,0.9795530438423156,1.0
6254,12314,0.979512095451355,1.0
6254,10631,0.9794787764549256,1.0
6254,18403,0.9792615175247192,1.0
6254,6360,0.9792609810829164,1.0
6254,1708,0.9792449474334716,1.0
6254,6276,0.9792141914367676,1.0
6254,19535,0.9790964126586914,1.0
6254,2525,0.9790427684783936,1.0
6254,4017,0.9790301322937012,1.0
6254,5820,0.9789276123046876,1.0
6254,18412,0.9787798523902892,1.0
6254,2828,0.9787484407424928,1.0
6254,13832,0.9787330031394958,1.0
6254,6459,0.9785858392715454,1.0
6254,18480,0.9784119725227356,1.0
6254,18442,0.9781538248062134,1.0
6254,783,0.9781485795974731,1.0
6254,18910,0.9780454635620116,0.6666666865348816
6254,4127,0.9779800176620485,1.0
6254,2698,0.9777117967605592,1.0
6254,5829,0.977579653263092,1.0
6254,6038,0.9774770140647888,1.0
6254,18744,0.977466881275177,1.0
6254,7221,0.9774316549301147,1.0
6254,5140,0.9773997068405152,1.0
6254,18900,0.977380633354187,1.0
6254,1108,0.9773271679878236,1.0
6254,4309,0.9773203134536744,1.0
6254,8292,0.9772679209709167,0.6666666865348816
6254,2536,0.9772138595581056,1.0
6254,18522,0.9770565629005432,1.0
6254,6247,0.97694331407547,1.0
6254,8830,0.9769267439842224,1.0
6254,6279,0.9768345952033995,1.0
6254,5496,0.9767954349517822,1.0
6254,2917,0.9767875075340272,1.0
6254,965,0.9767401814460754,1.0
6254,5106,0.9765387177467346,1.0
6254,956,0.9765253067016602,1.0
6254,776,0.9765159487724304,0.8333333134651184
6254,6104,0.9764264822006226,1.0
6254,1969,0.9763258099555968,1.0
6254,19405,0.9763123989105223,1.0
6254,1773,0.976164162158966,1.0
6254,18386,0.9761461019515992,1.0
6254,5158,0.9761368632316588,1.0
6254,1061,0.9760851860046388,1.0
6254,4526,0.976070523262024,1.0
6254,10214,0.9759268164634703,1.0
6254,2609,0.9758636951446532,0.75
6254,15482,0.9758450388908386,1.0
6254,1719,0.9758419990539552,1.0
6254,453,0.9757147431373596,1.0
6254,18371,0.9755331873893738,1.0
6254,11691,0.9754344820976256,0.8888888955116272
6254,7486,0.9752761721611024,1.0
6254,18954,0.9751455783843994,1.0
6254,18886,0.9750924110412598,1.0
6254,1655,0.975016951560974,1.0
6254,145,0.9746840000152588,1.0
6254,6817,0.974499523639679,1.0
6254,4272,0.9744787216186525,1.0
6254,19654,0.9743707180023192,1.0
6254,2567,0.9743248820304872,1.0
6254,7005,0.9742292761802672,1.0
6254,728,0.9742035865783693,1.0
6254,249,0.9741600155830384,1.0
6254,11754,0.974132776260376,1.0
6254,8647,0.9741086959838868,0.75
6254,4156,0.9740765690803528,1.0
6254,2802,0.9740595817565918,1.0
6254,849,0.9739397168159484,1.0
6254,436,0.9738396406173706,1.0
6254,5171,0.973514974117279,1.0
6254,22829,0.9733861684799194,1.0
6254,9547,0.9733842611312866,0.5
6254,11192,0.9733238220214844,1.0
6254,1512,0.973323404788971,1.0
6254,1646,0.973214328289032,1.0
6254,4809,0.973207414150238,1.0
6254,18493,0.9731943011283876,1.0
6254,19444,0.9731830358505248,1.0
6254,21042,0.9731175303459167,1.0
6254,10024,0.972966194152832,1.0
6254,2933,0.9729098677635192,1.0
6254,1650,0.9728114008903505,1.0
6254,13226,0.9727972745895386,1.0
6254,6946,0.9727523922920228,1.0
6254,6947,0.9727494716644288,1.0
6254,18738,0.9727475047111512,1.0
6254,18907,0.9726941585540771,1.0
6254,8539,0.9726940393447876,1.0
6254,2253,0.9726296663284302,1.0
6254,5371,0.9726276397705078,1.0
6254,8405,0.9725990891456604,1.0
6254,4544,0.9725857973098756,1.0
6254,1958,0.9725635051727296,1.0
6254,5221,0.9724496006965636,1.0
6254,835,0.9723927974700928,1.0
6254,3517,0.9723246097564696,1.0
6254,16500,0.9721330404281616,1.0
6254,7153,0.9720147848129272,1.0
6254,8196,0.9720041751861572,1.0
6254,17731,0.9719707369804382,0.8999999761581421
6254,2441,0.9719335436820984,1.0
6254,18372,0.9719203114509584,1.0
6254,7290,0.971872866153717,1.0
6254,593,0.9718602895736694,1.0
6254,90,0.9717493653297424,0.6666666865348816
6254,227,0.9715979695320128,1.0
6254,8883,0.9715632200241088,1.0
6254,20314,0.9715614318847656,1.0
6254,6051,0.9715573787689208,1.0
6254,2758,0.9715489149093628,1.0
6254,13327,0.9715313911437988,1.0
6254,8045,0.9713751077651978,1.0
6254,374,0.9713178873062134,1.0
6254,192,0.9712860584259032,1.0
6254,715,0.9712603688240052,1.0
6254,13495,0.9712234139442444,1.0
6254,3521,0.9711853861808776,1.0
6254,18445,0.9710285663604736,1.0
6254,3766,0.9710149765014648,1.0
6254,9431,0.9709694385528564,0.8888888955116272
6254,12944,0.9709535837173462,1.0
6254,1676,0.9708370566368104,1.0
6254,13343,0.9707916975021362,1.0
6254,8142,0.9706281423568726,1.0
6254,11852,0.970604121685028,1.0
6254,4703,0.9705845713615416,1.0
6254,4299,0.9705491662025452,1.0
6254,2784,0.970523476600647,1.0
6254,7387,0.9704466462135316,1.0
6254,3267,0.9703292846679688,1.0
6254,434,0.9702348709106444,0.9772727489471436
6254,12842,0.9702206254005432,0.75
6254,5753,0.9701416492462158,1.0
6254,1720,0.969974935054779,0.0
6254,4169,0.9699437618255616,1.0
6254,19798,0.9699333310127258,1.0
6254,2520,0.9698379039764404,1.0
6254,9942,0.969748854637146,1.0
6254,10709,0.9697457551956176,1.0
6254,7405,0.969640016555786,1.0
6254,11689,0.9696244597434998,0.800000011920929
6254,2637,0.9695852398872375,1.0
6254,3694,0.9695820808410645,0.5
6254,8648,0.969369649887085,0.6666666865348816
6254,4081,0.9692191481590272,1.0
6254,19813,0.96917724609375,1.0
6254,7509,0.9690169095993042,1.0
6254,20844,0.9689870476722716,1.0
6254,18732,0.9688916802406312,1.0
6254,3100,0.9688725471496582,1.0
6254,2841,0.9684903025627136,1.0
6254,8175,0.9684496521949768,1.0
6254,288,0.967740833759308,1.0
6254,2677,0.9676795601844788,1.0
6254,13821,0.9675936102867126,1.0
6254,9767,0.9675222039222716,1.0
6254,1328,0.9674370288848876,1.0
6254,10335,0.9673402309417723,1.0
6254,20338,0.9672658443450928,1.0
6254,5913,0.9670686721801758,1.0
6254,16226,0.9670003056526184,1.0
6254,1066,0.9668230414390564,1.0
6254,1422,0.9666453003883362,1.0
6254,8184,0.9665606617927552,1.0
6254,14965,0.9664772748947144,1.0
6254,20975,0.966381311416626,1.0
6254,13068,0.9663665890693665,1.0
6254,1910,0.966319739818573,1.0
6254,14323,0.9662606120109558,1.0
6254,6768,0.9662241339683532,1.0
6254,2417,0.9662018418312072,1.0
6254,10632,0.9661849141120912,1.0
6254,356,0.9661654829978944,1.0
6254,324,0.966079592704773,1.0
6254,18750,0.9659761190414428,1.0
6254,4670,0.9659401774406432,1.0
6254,4266,0.9659354090690612,1.0
6254,10984,0.965922474861145,1.0
6254,5441,0.9657698273658752,1.0
6254,18734,0.965674638748169,1.0
6254,3813,0.9655280113220216,1.0
6254,2135,0.9655190110206604,1.0
6254,2074,0.9654836058616638,1.0
6254,4320,0.965363383293152,1.0
6254,19400,0.9653475880622864,1.0
6254,9209,0.9652633666992188,1.0
6254,6471,0.9651707410812378,1.0
6254,5195,0.9651699066162108,1.0
6254,625,0.965126931667328,1.0
6254,4079,0.9649628400802612,1.0
6254,7604,0.9648618102073668,1.0
6254,17273,0.9648581743240356,1.0
6254,2128,0.9648141860961914,0.0
6254,926,0.9647520780563354,1.0
6254,18257,0.9646310210227966,1.0
6254,25828,0.9646124243736268,1.0
6254,10291,0.9644593596458436,1.0
6254,8104,0.9643567800521852,1.0
6254,8185,0.9642546772956848,1.0
6254,4399,0.9642481803894044,1.0
6254,67,0.9641770124435424,1.0
6254,12491,0.9640560150146484,1.0
6254,4966,0.9640060663223268,1.0
6254,9788,0.963873565196991,1.0
6254,8361,0.9637009501457214,1.0
6254,10215,0.9635753035545348,1.0
6254,1043,0.963537573814392,1.0
6254,12120,0.9633204340934752,1.0
6254,5856,0.9632163643836976,1.0
6254,18940,0.9631152749061584,1.0
6254,16985,0.963054358959198,1.0
6254,3711,0.9629499912261964,0.0
6254,12718,0.9628534317016602,1.0
6254,7563,0.9627227783203124,1.0
6254,8693,0.962231695652008,1.0
6254,16599,0.9622105956077576,1.0
6254,2615,0.9621899724006652,1.0
6254,11946,0.962093949317932,1.0
6254,1582,0.9618232846260072,1.0
6254,8787,0.9615975618362428,1.0
6254,13240,0.961556911468506,1.0
6254,19700,0.9612746834754944,1.0
6254,1846,0.9611916542053224,1.0
6254,10098,0.9610904455184937,1.0
6254,779,0.9608914256095886,1.0
6254,19372,0.9607469439506532,1.0
6254,14093,0.960697054862976,1.0
6254,4647,0.960673213005066,1.0
6254,9926,0.9605720043182372,1.0
6254,14524,0.9605584740638732,0.800000011920929
6254,10178,0.9603240489959716,1.0
6254,20367,0.9602980613708496,1.0
6254,3665,0.9601719975471495,1.0
6254,15042,0.960031807422638,1.0
6254,4916,0.9598475694656372,1.0
6254,19368,0.959723174571991,1.0
6254,14511,0.9594460129737854,1.0
6254,22,0.9593708515167236,1.0
6254,3753,0.9590159058570862,1.0
6254,19960,0.9587810039520264,1.0
6254,15874,0.9585537910461426,1.0
6254,18206,0.9583829641342164,1.0
6254,6951,0.9582014083862304,1.0
6254,963,0.9579349756240844,1.0
6254,7973,0.957854390144348,1.0
6254,11100,0.9578372240066528,1.0
6254,13480,0.957822859287262,1.0
6254,9331,0.9578089714050292,1.0
6254,8576,0.957768976688385,1.0
6254,8977,0.957217574119568,1.0
6254,5102,0.956942081451416,1.0
6254,8553,0.956777811050415,0.5
6254,21090,0.9563643932342528,1.0
6254,2815,0.9554449319839478,1.0
6254,19410,0.9553481340408324,1.0
6254,7187,0.9550822973251344,1.0
6254,3933,0.9548987746238708,1.0
6254,14846,0.954814612865448,1.0
6254,3657,0.9547088742256165,1.0
6254,492,0.9545507431030272,1.0
6254,10499,0.9544134736061096,1.0
6254,25843,0.9536237120628356,1.0
6254,1712,0.9532646536827089,1.0
6254,7796,0.9530372619628906,1.0
6254,2958,0.9528363347053528,1.0
6254,10289,0.9526703357696532,1.0
6254,20518,0.952497124671936,1.0
6254,4109,0.9522607922554016,1.0
6254,19483,0.951522409915924,1.0
6254,807,0.951516568660736,1.0
6254,14213,0.950747847557068,1.0
6254,19287,0.950540006160736,1.0
6254,20565,0.9500378370285034,1.0
6254,12479,0.95001620054245,1.0
6254,6022,0.949919819831848,1.0
6254,13563,0.9498262405395508,1.0
6254,17501,0.949715256690979,1.0
6254,1483,0.9495769143104552,1.0
6254,10415,0.9493237137794496,1.0
6254,3264,0.9489991664886476,1.0
6254,7846,0.9488955736160278,1.0
6254,9160,0.948853075504303,1.0
6254,16367,0.9486669301986694,1.0
6254,19795,0.9481956362724304,1.0
6254,7996,0.9481194019317628,1.0
6254,2244,0.9475941061973572,1.0
6254,4648,0.946965217590332,1.0
6254,16219,0.9466323256492616,1.0
6254,9963,0.9464525580406188,1.0
6254,13813,0.9463494420051576,1.0
6254,13145,0.9463170766830444,1.0
6254,13330,0.9462880492210388,1.0
6254,7395,0.9461348056793212,1.0
6254,4686,0.946123480796814,1.0
6254,7630,0.9460667967796326,1.0
6254,17069,0.9455490112304688,1.0
6254,17669,0.944929540157318,1.0
6254,13133,0.9447520971298218,1.0
6254,20200,0.9439857006072998,1.0
6254,20413,0.94330894947052,1.0
6254,6347,0.9428694844245912,1.0
6254,21362,0.942592978477478,1.0
6254,9178,0.9419812560081482,1.0
6254,13376,0.9415899515151978,1.0
6254,10561,0.9412015080451964,1.0
6254,10049,0.9409934878349304,1.0
6254,22321,0.9396286606788636,1.0
6254,10284,0.9382554292678832,1.0
6254,10753,0.9380914568901062,1.0
6254,17809,0.9374561309814452,1.0
6254,11675,0.9372519254684448,1.0
6254,17251,0.936119794845581,1.0
6254,20211,0.9357320070266724,1.0
6254,16651,0.9296401739120485,1.0
6254,6019,0.9279359579086304,1.0
6254,9344,0.9258108139038086,1.0
6254,5544,0.9152005314826964,1.0
6254,7809,0.9147377610206604,0.5
6255,2231,0.9706798195838928,1.0
6255,2390,0.9647125601768494,1.0
6255,1523,0.959279239177704,1.0
6255,354,0.9579156041145324,1.0
6257,269,0.9832972288131714,1.0
6257,3803,0.9822826981544496,1.0
6257,3910,0.9813093543052672,1.0
6257,18772,0.9801297187805176,1.0
6257,18431,0.9794578552246094,1.0
6257,2704,0.9793903827667236,1.0
6257,2426,0.9789910316467284,1.0
6257,4794,0.978853702545166,1.0
6257,1083,0.9783516526222228,1.0
6257,1361,0.978024959564209,1.0
6257,7535,0.977990746498108,1.0
6257,6169,0.977449119091034,1.0
6257,1594,0.9768787026405334,1.0
6257,5197,0.97668719291687,1.0
6257,18426,0.9765952825546264,1.0
6257,4600,0.976303219795227,1.0
6257,6753,0.9758549332618712,1.0
6257,1663,0.9758309721946716,1.0
6257,12804,0.9758138060569764,1.0
6257,2676,0.9756845831871032,1.0
6257,1407,0.9755861759185792,1.0
6257,6276,0.9755436182022096,1.0
6257,5170,0.9750463962554932,1.0
